PacketCounter,UTC_Nano,UTC_Year,UTC_Month,UTC_Day,UTC_Hour,UTC_Minute,UTC_Second,UTC_Valid,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_X,Vel_Y,Vel_Z
45675,252400000,2021,1,2,6,48,51,247,-2.816085,-3.387562,-26.300541,33.97369479,-117.7738394,347.195309,0.013191,-0.015956,0.004778
45676,254900000,2021,1,2,6,48,51,247,-2.889424,-3.398207,-26.269733,33.97369479,-117.7738394,347.19532,0.012403,-0.015905,0.003943
45677,257400000,2021,1,2,6,48,51,247,-2.96555,-3.408061,-26.239235,33.97369479,-117.7738394,347.195328,0.011722,-0.016003,0.003063
45678,259900000,2021,1,2,6,48,51,247,-3.043235,-3.416899,-26.209692,33.97369479,-117.7738394,347.195334,0.011203,-0.015545,0.002074
45679,262400000,2021,1,2,6,48,51,247,-3.121353,-3.42532,-26.181505,33.97369479,-117.7738394,347.195338,0.010773,-0.015628,0.001489
45680,264900000,2021,1,2,6,48,51,247,-3.196675,-3.434109,-26.155422,33.97369479,-117.7738394,347.195341,0.010421,-0.015775,0.001127
45681,267400000,2021,1,2,6,48,51,247,-3.267614,-3.441945,-26.130819,33.97369479,-117.7738394,347.195344,0.010176,-0.016077,0.000891
45682,269900000,2021,1,2,6,48,51,247,-3.334128,-3.449483,-26.108738,33.97369479,-117.7738394,347.19345,0.010443,-0.01591,0.000103
45683,272400000,2021,1,2,6,48,51,247,-3.395633,-3.45708,-26.088314,33.97369479,-117.7738394,347.193451,0.010729,-0.016385,0.000401
45684,274900000,2021,1,2,6,48,51,247,-3.451248,-3.464999,-26.069239,33.97369479,-117.7738394,347.193452,0.011148,-0.016982,0.00087
45685,277400000,2021,1,2,6,48,51,247,-3.50023,-3.473355,-26.050802,33.97369479,-117.7738394,347.193456,0.011732,-0.017823,0.001714
45686,279900000,2021,1,2,6,48,51,247,-3.542427,-3.482487,-26.035267,33.97369479,-117.7738394,347.193465,0.012466,-0.01863,0.002768
45687,282400000,2021,1,2,6,48,51,247,-3.580325,-3.49186,-26.021929,33.97369479,-117.7738394,347.193473,0.012987,-0.019972,0.003757
45688,284900000,2021,1,2,6,48,51,247,-3.61467,-3.50106,-26.009027,33.97369479,-117.7738394,347.193484,0.013443,-0.021428,0.004976
45689,287400000,2021,1,2,6,48,51,247,-3.645902,-3.511455,-25.997654,33.97369479,-117.7738394,347.193498,0.01402,-0.023022,0.006645
45690,289900000,2021,1,2,6,48,51,247,-3.676135,-3.523975,-25.986311,33.97369479,-117.7738394,347.194237,0.014805,-0.024369,0.008829
45691,292400000,2021,1,2,6,48,51,247,-3.705719,-3.53883,-25.974773,33.97369478,-117.7738394,347.194261,0.015316,-0.026215,0.010429
45692,294900000,2021,1,2,6,48,51,247,-3.736983,-3.554742,-25.963232,33.97369478,-117.7738394,347.194289,0.015876,-0.028081,0.011716
45693,297400000,2021,1,2,6,48,51,247,-3.771369,-3.571226,-25.95237,33.97369478,-117.7738394,347.19432,0.01626,-0.029986,0.012688
45694,299900000,2021,1,2,6,48,51,247,-3.808958,-3.587342,-25.941864,33.97369478,-117.7738394,347.194351,0.016586,-0.031849,0.013338
45695,250000000,2021,1,2,6,48,51,247,,,,,,0,,,
45696,302400000,2021,1,2,6,48,51,247,-3.849969,-3.604304,-25.932598,33.97369478,-117.7738394,347.194385,0.016746,-0.033686,0.013909
45697,304900000,2021,1,2,6,48,51,247,-3.894159,-3.623502,-25.92424,33.97369478,-117.7738394,347.194421,0.016739,-0.035116,0.015132
45698,307400000,2021,1,2,6,48,51,247,-3.943435,-3.646609,-25.9172,33.97369478,-117.7738394,347.194461,0.016413,-0.035954,0.016496
45699,309900000,2021,1,2,6,48,51,247,-3.998169,-3.674378,-25.911406,33.97369478,-117.7738394,347.182937,0.01603,-0.036018,0.013154
45700,312400000,2021,1,2,6,48,51,247,-4.06126,-3.706755,-25.906343,33.97369478,-117.7738394,347.182971,0.015418,-0.035911,0.014331
45701,314900000,2021,1,2,6,48,51,247,-4.131543,-3.742527,-25.901886,33.97369478,-117.7738394,347.183008,0.014697,-0.035336,0.015393
45702,317400000,2021,1,2,6,48,51,247,-4.208385,-3.78028,-25.899864,33.97369478,-117.7738394,347.183047,0.013711,-0.034465,0.015457
45703,319900000,2021,1,2,6,48,51,247,-4.287457,-3.814785,-25.909946,33.97369473,-117.7738393,347.193806,0.013659,-0.035015,0.016998
45704,322400000,2021,1,2,6,48,51,247,-4.368424,-3.850768,-25.912546,33.97369473,-117.7738393,347.193848,0.012923,-0.033242,0.016737
45705,324900000,2021,1,2,6,48,51,247,-4.445487,-3.887174,-25.916857,33.97369473,-117.7738393,347.19389,0.012218,-0.030977,0.016338
45706,327400000,2021,1,2,6,48,51,247,-4.516922,-3.923506,-25.920721,33.97369473,-117.7738393,347.19393,0.011615,-0.028715,0.015892
45707,329900000,2021,1,2,6,48,51,247,-4.582425,-3.960193,-25.92366,33.97369473,-117.7738393,347.187084,0.010928,-0.025721,0.012695
45708,332400000,2021,1,2,6,48,51,247,-4.64175,-3.995774,-25.92713,33.97369473,-117.7738393,347.187115,0.010072,-0.02355,0.012078
45709,334900000,2021,1,2,6,48,51,247,-4.695353,-4.02908,-25.930264,33.97369473,-117.7738393,347.187144,0.009144,-0.02153,0.010921
45710,337400000,2021,1,2,6,48,51,247,-4.742979,-4.059487,-25.934641,33.97369473,-117.7738393,347.187169,0.008101,-0.019634,0.009714
45711,339900000,2021,1,2,6,48,51,247,-4.786994,-4.088266,-25.939211,33.97369473,-117.7738393,347.187192,0.007044,-0.017292,0.008643
45712,342400000,2021,1,2,6,48,51,247,-4.825401,-4.114942,-25.944637,33.97369473,-117.7738393,347.187212,0.006068,-0.015685,0.00724
45713,344900000,2021,1,2,6,48,51,247,-4.861413,-4.139289,-25.949785,33.97369473,-117.7738393,347.187228,0.005373,-0.014239,0.006178
45714,347400000,2021,1,2,6,48,51,247,-4.893603,-4.163074,-25.95503,33.97369473,-117.7738393,347.187243,0.005025,-0.01312,0.005306
45715,349900000,2021,1,2,6,48,51,247,-4.924714,-4.185825,-25.95932,33.97369473,-117.7738393,347.1804,0.004783,-0.012263,0.001676
45716,352400000,2021,1,2,6,48,51,247,-4.954855,-4.207273,-25.963314,33.97369473,-117.7738393,347.180404,0.004827,-0.012015,0.001211
45717,354900000,2021,1,2,6,48,51,247,-4.986549,-4.228415,-25.965351,33.97369473,-117.7738393,347.180407,0.005072,-0.012081,0.000909
45718,357400000,2021,1,2,6,48,51,247,-5.020123,-4.249355,-25.968273,33.97369473,-117.7738393,347.180408,0.005284,-0.012524,0.000561
45719,359900000,2021,1,2,6,48,51,247,-5.057464,-4.270253,-25.970177,33.97369473,-117.7738393,347.180411,0.005691,-0.012844,0.0003
45720,362400000,2021,1,2,6,48,51,247,-5.097999,-4.290649,-25.971161,33.97369473,-117.7738393,347.180412,0.006249,-0.013494,0.000191
45721,364900000,2021,1,2,6,48,51,247,-5.143447,-4.31215,-25.970676,33.97369473,-117.7738393,347.180413,0.006842,-0.014382,0.000536
45722,367400000,2021,1,2,6,48,51,247,-5.19374,-4.33501,-25.971102,33.97369473,-117.7738393,347.180415,0.007266,-0.015329,0.001171
45723,369900000,2021,1,2,6,48,51,247,-5.249204,-4.359168,-25.972328,33.97369473,-117.7738393,347.178728,0.007572,-0.015711,0.001273
45724,372400000,2021,1,2,6,48,51,247,-5.308578,-4.383643,-25.972864,33.97369473,-117.7738393,347.178732,0.007888,-0.01605,0.002173
45725,374900000,2021,1,2,6,48,51,247,-5.371787,-4.409286,-25.97298,33.97369472,-117.7738393,347.178739,0.008114,-0.01614,0.003147
45726,377400000,2021,1,2,6,48,51,247,-5.438458,-4.435616,-25.972525,33.97369472,-117.7738393,347.178748,0.008145,-0.016016,0.004053
45727,379900000,2021,1,2,6,48,51,247,-5.507406,-4.463153,-25.970661,33.97369472,-117.7738393,347.17876,0.008035,-0.015242,0.004818
45728,382400000,2021,1,2,6,48,51,247,-5.579839,-4.493079,-25.968384,33.97369472,-117.7738393,347.178773,0.007831,-0.01462,0.005544
45729,384900000,2021,1,2,6,48,51,247,-5.653983,-4.524481,-25.964334,33.97369472,-117.7738393,347.178788,0.007621,-0.013803,0.006463
45730,387400000,2021,1,2,6,48,51,247,-5.730244,-4.559567,-25.958302,33.97369472,-117.7738393,347.178805,0.007466,-0.012927,0.006902
45731,389900000,2021,1,2,6,48,51,247,-5.80736,-4.594841,-25.94932,33.97369472,-117.7738393,347.177133,0.007307,-0.011655,0.006066
45732,392400000,2021,1,2,6,48,51,247,-5.885452,-4.631786,-25.937788,33.97369472,-117.7738392,347.177148,0.007249,-0.011034,0.005936
45733,394900000,2021,1,2,6,48,51,247,-5.96123,-4.668538,-25.923244,33.97369472,-117.7738392,347.177162,0.007099,-0.01074,0.00516
45734,397400000,2021,1,2,6,48,51,247,-6.03395,-4.704886,-25.906075,33.97369472,-117.7738392,347.177173,0.007103,-0.01014,0.004056
45735,399900000,2021,1,2,6,48,51,247,-6.102712,-4.739463,-25.884768,33.97369472,-117.7738392,347.177178,0.007384,-0.008937,0.00274
45736,402400000,2021,1,2,6,48,51,247,-6.168712,-4.773293,-25.861168,33.97369472,-117.7738392,347.177183,0.006839,-0.009433,0.001389
45737,404900000,2021,1,2,6,48,51,247,-6.23221,-4.803448,-25.838428,33.97369472,-117.7738392,347.177185,0.006121,-0.010145,-0.00008
45738,407400000,2021,1,2,6,48,51,247,-6.294654,-4.831276,-25.816053,33.97369472,-117.7738392,347.177183,0.005797,-0.011141,-0.001412
45739,409900000,2021,1,2,6,48,51,247,-6.355,-4.85702,-25.792419,33.97369472,-117.7738392,347.178078,0.005719,-0.011628,-0.002518
45740,412400000,2021,1,2,6,48,51,247,-6.411326,-4.880467,-25.769232,33.97369472,-117.7738392,347.17807,0.005736,-0.013017,-0.004103
45741,414900000,2021,1,2,6,48,51,247,-6.464483,-4.901479,-25.745768,33.97369472,-117.7738392,347.178058,0.005945,-0.014732,-0.005707
45742,417400000,2021,1,2,6,48,51,247,-6.516328,-4.920146,-25.724184,33.97369472,-117.7738392,347.178041,0.006212,-0.016719,-0.007175
45743,419900000,2021,1,2,6,48,51,247,-6.564212,-4.937406,-25.705578,33.97369472,-117.7738392,347.178022,0.006739,-0.018386,-0.008431
45744,422400000,2021,1,2,6,48,51,247,-6.609759,-4.952017,-25.688095,33.97369472,-117.7738392,347.178,0.007406,-0.020572,-0.009618
45745,424900000,2021,1,2,6,48,51,247,-6.65392,-4.965237,-25.671717,33.97369472,-117.7738392,347.177974,0.00799,-0.022786,-0.010723
45746,427400000,2021,1,2,6,48,51,247,-6.69474,-4.975483,-25.658705,33.97369472,-117.7738392,347.177947,0.008612,-0.024984,-0.011443
45747,429900000,2021,1,2,6,48,51,247,-6.733373,-4.984509,-25.648508,33.97369472,-117.7738392,347.173602,0.009221,-0.02682,-0.013365
45748,432400000,2021,1,2,6,48,51,247,-6.771082,-4.993152,-25.640961,33.97369472,-117.7738392,347.17357,0.009705,-0.0288,-0.012719
45749,434900000,2021,1,2,6,48,51,247,-6.809531,-5.002844,-25.635786,33.97369472,-117.7738392,347.17354,0.009906,-0.031192,-0.011307
45750,437400000,2021,1,2,6,48,51,247,-6.8489,-5.01416,-25.634253,33.97369472,-117.7738392,347.173513,0.01003,-0.033343,-0.009987
45751,439900000,2021,1,2,6,48,51,247,-6.890304,-5.024529,-25.636419,33.97369472,-117.7738392,347.173494,0.009823,-0.035341,-0.008768
45752,442400000,2021,1,2,6,48,51,247,-6.934448,-5.034286,-25.645702,33.97369471,-117.7738392,347.173474,0.008894,-0.037843,-0.00736
45753,444900000,2021,1,2,6,48,51,247,-6.981147,-5.043994,-25.661566,33.97369471,-117.7738392,347.173457,0.007918,-0.04037,-0.005963
45754,447400000,2021,1,2,6,48,51,247,-7.027364,-5.055622,-25.683407,33.97369471,-117.7738392,347.173445,0.007268,-0.042613,-0.004265
45755,449900000,2021,1,2,6,48,51,247,-7.073036,-5.070859,-25.707394,33.97369471,-117.7738392,347.171777,0.007451,-0.0439,-0.003269
45756,452400000,2021,1,2,6,48,51,247,-7.115825,-5.089296,-25.729702,33.97369471,-117.7738392,347.17177,0.008098,-0.044957,-0.001835
45757,454900000,2021,1,2,6,48,51,247,-7.158446,-5.109766,-25.747185,33.97369471,-117.7738392,347.171767,0.008807,-0.045512,-0.000772
45758,457400000,2021,1,2,6,48,51,247,-7.20297,-5.132033,-25.759014,33.97369471,-117.7738392,347.171767,0.009437,-0.045817,0.000473
45759,459900000,2021,1,2,6,48,51,247,-7.251833,-5.158244,-25.767975,33.97369471,-117.7738392,347.171774,0.009856,-0.045646,0.002831
45760,462400000,2021,1,2,6,48,51,247,-7.308506,-5.189,-25.773939,33.97369471,-117.7738392,347.171784,0.00998,-0.045555,0.005287
45761,464900000,2021,1,2,6,48,51,247,-7.374192,-5.225317,-25.776119,33.97369471,-117.7738392,347.1718,0.010167,-0.045488,0.007758
45762,467400000,2021,1,2,6,48,51,247,-7.44842,-5.265334,-25.775009,33.9736947,-117.7738392,347.171822,0.010164,-0.045594,0.009923
45763,469900000,2021,1,2,6,48,51,247,-7.529909,-5.309892,-25.774944,33.9736947,-117.7738392,347.16492,0.0097,-0.045735,0.009251
45764,472400000,2021,1,2,6,48,51,247,-7.615236,-5.358459,-25.773308,33.9736947,-117.7738392,347.164945,0.009868,-0.045372,0.010923
45765,474900000,2021,1,2,6,48,51,247,-7.702671,-5.411016,-25.769653,33.9736947,-117.7738392,347.164974,0.010119,-0.044628,0.011859
45766,477400000,2021,1,2,6,48,51,247,-7.789976,-5.466146,-25.762617,33.9736947,-117.7738392,347.165004,0.010299,-0.043831,0.012366
45767,479900000,2021,1,2,6,48,51,247,-7.877411,-5.522763,-25.750689,33.9736947,-117.7738392,347.165031,0.010342,-0.042568,0.012559
45768,482400000,2021,1,2,6,48,51,247,-7.963638,-5.580238,-25.735855,33.9736947,-117.7738392,347.165062,0.010068,-0.042162,0.012289
45769,484900000,2021,1,2,6,48,51,247,-8.048924,-5.635022,-25.721415,33.9736947,-117.7738392,347.165091,0.009525,-0.041653,0.011045
45770,487400000,2021,1,2,6,48,51,247,-8.131999,-5.686101,-25.70611,33.9736947,-117.7738392,347.165117,0.008836,-0.041311,0.009535
45771,489900000,2021,1,2,6,48,51,247,-8.216123,-5.732908,-25.690601,33.9736947,-117.7738392,347.166182,0.007948,-0.040394,0.00823
45772,492400000,2021,1,2,6,48,51,247,-8.299159,-5.776678,-25.677162,33.97369469,-117.7738392,347.1662,0.006875,-0.040673,0.006275
45773,494900000,2021,1,2,6,48,51,247,-8.380603,-5.815886,-25.66692,33.97369469,-117.7738392,347.166213,0.005571,-0.041436,0.004067
45774,497400000,2021,1,2,6,48,51,247,-8.456985,-5.850393,-25.66053,33.97369469,-117.7738392,347.16622,0.004686,-0.041855,0.001731
45775,499900000,2021,1,2,6,48,51,247,-8.525073,-5.88149,-25.655867,33.97369469,-117.7738392,347.16622,0.004121,-0.041697,-0.000398
45776,502400000,2021,1,2,6,48,51,247,-8.584625,-5.909667,-25.653763,33.97369469,-117.7738392,347.166217,0.003294,-0.042635,-0.002628
45777,504900000,2021,1,2,6,48,51,247,-8.635663,-5.934712,-25.657225,33.97369469,-117.7738392,347.166208,0.002217,-0.044249,-0.004457
45778,507400000,2021,1,2,6,48,51,247,-8.680716,-5.957719,-25.667845,33.97369469,-117.7738392,347.166195,0.000801,-0.046059,-0.005824
45779,509900000,2021,1,2,6,48,51,247,-8.718541,-5.97905,-25.684841,33.97369469,-117.7738392,347.159225,-0.000482,-0.047342,-0.009155
45780,512400000,2021,1,2,6,48,51,247,-8.752628,-6.001338,-25.707493,33.97369469,-117.7738392,347.159202,-0.001536,-0.049327,-0.009377
45781,514900000,2021,1,2,6,48,51,247,-8.784589,-6.02492,-25.735493,33.97369469,-117.7738392,347.159178,-0.002357,-0.05119,-0.009437
45782,517400000,2021,1,2,6,48,51,247,-8.814159,-6.047239,-25.767347,33.97369468,-117.7738392,347.159155,-0.00302,-0.052457,-0.009286
45783,519900000,2021,1,2,6,48,51,247,-8.84223,-6.067983,-25.802065,33.97369468,-117.7738392,347.159136,-0.003714,-0.053014,-0.009308
45784,522400000,2021,1,2,6,48,51,247,-8.869511,-6.087046,-25.838552,33.97369468,-117.7738392,347.159112,-0.004286,-0.053584,-0.009484
45785,524900000,2021,1,2,6,48,51,247,-8.895569,-6.102729,-25.877193,33.97369468,-117.7738392,347.159088,-0.005248,-0.05428,-0.00991
45786,527400000,2021,1,2,6,48,51,247,-8.918397,-6.116564,-25.919567,33.97369468,-117.7738392,347.159064,-0.006356,-0.054613,-0.009438
45787,529900000,2021,1,2,6,48,51,247,-8.939321,-6.133496,-25.964796,33.97369468,-117.7738392,347.15212,-0.007774,-0.055213,-0.010606
45788,532400000,2021,1,2,6,48,51,247,-8.960959,-6.159007,-26.014561,33.97369468,-117.7738392,347.152097,-0.00894,-0.056451,-0.008435
45789,534900000,2021,1,2,6,48,51,247,-8.982996,-6.188296,-26.066051,33.97369468,-117.7738392,347.152077,-0.009503,-0.057052,-0.006945
45790,537400000,2021,1,2,6,48,51,247,-9.003146,-6.216482,-26.116371,33.97369468,-117.7738392,347.152059,-0.009948,-0.056323,-0.007592
45791,539900000,2021,1,2,6,48,51,247,-9.020241,-6.239589,-26.162014,33.97369467,-117.7738392,347.152042,-0.010148,-0.054745,-0.007789
45792,542400000,2021,1,2,6,48,51,247,-9.039707,-6.262017,-26.202297,33.97369467,-117.7738392,347.152022,-0.01045,-0.053169,-0.007836
45793,544900000,2021,1,2,6,48,51,247,-9.062163,-6.286574,-26.236475,33.97369467,-117.7738392,347.152003,-0.010622,-0.051774,-0.007767
45794,547400000,2021,1,2,6,48,51,247,-9.08643,-6.311709,-26.26651,33.97369467,-117.7738392,347.151983,-0.010949,-0.050571,-0.00815
45795,549900000,2021,1,2,6,48,51,247,-9.110974,-6.336163,-26.291021,33.97369467,-117.7738392,347.145065,-0.011021,-0.047905,-0.011389
45796,500000000,2021,1,2,6,48,51,247,,,,,,0,,,
45797,552400000,2021,1,2,6,48,51,247,-9.132475,-6.359383,-26.305534,33.97369467,-117.7738392,347.145035,-0.010685,-0.044797,-0.012468
45798,554900000,2021,1,2,6,48,51,247,-9.157178,-6.382871,-26.313345,33.97369467,-117.7738392,347.145003,-0.010723,-0.042619,-0.013117
45799,557400000,2021,1,2,6,48,51,247,-9.182322,-6.408222,-26.31776,33.97369467,-117.7738392,347.14497,-0.010905,-0.041033,-0.012974
45800,559900000,2021,1,2,6,48,51,247,-9.209515,-6.437081,-26.323164,33.97369467,-117.7738392,347.144939,-0.011635,-0.03974,-0.012309
45801,562400000,2021,1,2,6,48,51,247,-9.238031,-6.467105,-26.332638,33.97369466,-117.7738392,347.144907,-0.0126,-0.038824,-0.012549
45802,564900000,2021,1,2,6,48,51,247,-9.262179,-6.492365,-26.343002,33.97369466,-117.7738392,347.144874,-0.012361,-0.03602,-0.014208
45803,567400000,2021,1,2,6,48,51,247,-9.279315,-6.511146,-26.348284,33.97369466,-117.7738392,347.144836,-0.011797,-0.033933,-0.015806
45804,569900000,2021,1,2,6,48,51,247,-9.291134,-6.521051,-26.32346,33.97369462,-117.773839,347.158181,-0.003908,-0.035149,-0.011437
45805,572400000,2021,1,2,6,48,51,247,-9.297854,-6.53886,-26.331755,33.97369462,-117.773839,347.158151,-0.003864,-0.034888,-0.012127
45806,574900000,2021,1,2,6,48,51,247,-9.298944,-6.55596,-26.341574,33.97369462,-117.773839,347.15812,-0.003681,-0.034222,-0.012845
45807,577400000,2021,1,2,6,48,51,247,-9.296703,-6.571309,-26.350719,33.97369462,-117.773839,347.158087,-0.003661,-0.033807,-0.013661
45808,579900000,2021,1,2,6,48,51,247,-9.293029,-6.585792,-26.360996,33.97369462,-117.773839,347.156605,-0.00376,-0.033425,-0.014863
45809,582400000,2021,1,2,6,48,51,247,-9.288962,-6.597657,-26.372705,33.97369462,-117.773839,347.156567,-0.004058,-0.033328,-0.01571
45810,584900000,2021,1,2,6,48,51,247,-9.284796,-6.60711,-26.387278,33.97369462,-117.773839,347.156527,-0.00453,-0.032625,-0.016411
45811,587400000,2021,1,2,6,48,51,247,-9.277487,-6.614049,-26.400829,33.97369462,-117.773839,347.156485,-0.005075,-0.030878,-0.016998
45812,589900000,2021,1,2,6,48,51,247,-9.268143,-6.617727,-26.413811,33.97369462,-117.773839,347.155014,-0.005723,-0.028815,-0.017804
45813,592400000,2021,1,2,6,48,51,247,-9.256668,-6.620431,-26.426025,33.97369462,-117.773839,347.154969,-0.006447,-0.026723,-0.017897
45814,594900000,2021,1,2,6,48,51,247,-9.241468,-6.62371,-26.438791,33.97369462,-117.773839,347.154925,-0.007182,-0.024648,-0.01764
45815,597400000,2021,1,2,6,48,51,247,-9.223293,-6.626814,-26.454794,33.97369462,-117.773839,347.154881,-0.008097,-0.02295,-0.017092
45816,599900000,2021,1,2,6,48,51,247,-9.20153,-6.62966,-26.475595,33.97369461,-117.773839,347.154841,-0.009291,-0.021284,-0.016731
45817,602400000,2021,1,2,6,48,51,247,-9.174091,-6.632267,-26.502823,33.97369461,-117.773839,347.154799,-0.010571,-0.020024,-0.016643
45818,604900000,2021,1,2,6,48,51,247,-9.142786,-6.633795,-26.537069,33.97369461,-117.773839,347.154757,-0.011749,-0.018502,-0.016767
45819,607400000,2021,1,2,6,48,51,247,-9.105383,-6.633579,-26.575417,33.97369461,-117.773839,347.154716,-0.012691,-0.017082,-0.016579
45820,609900000,2021,1,2,6,48,51,247,-9.063985,-6.633459,-26.61545,33.97369461,-117.773839,347.158374,-0.013459,-0.015448,-0.015041
45821,612400000,2021,1,2,6,48,51,247,-9.022038,-6.634932,-26.65625,33.97369461,-117.773839,347.158337,-0.014076,-0.013641,-0.01493
45822,614900000,2021,1,2,6,48,51,247,-8.981662,-6.634658,-26.695698,33.97369461,-117.773839,347.158299,-0.014905,-0.011825,-0.015022
45823,617400000,2021,1,2,6,48,51,247,-8.945066,-6.634427,-26.73131,33.97369461,-117.773839,347.158262,-0.01552,-0.009699,-0.014616
45824,619900000,2021,1,2,6,48,51,247,-8.913682,-6.635707,-26.763952,33.97369461,-117.773839,347.158228,-0.016433,-0.007999,-0.014149
45825,622400000,2021,1,2,6,48,51,247,-8.891057,-6.640075,-26.795149,33.97369461,-117.773839,347.158193,-0.017186,-0.006106,-0.013663
45826,624900000,2021,1,2,6,48,51,247,-8.875625,-6.64421,-26.823107,33.97369461,-117.773839,347.158159,-0.017949,-0.003917,-0.013423
45827,627400000,2021,1,2,6,48,51,247,-8.86581,-6.648025,-26.848671,33.97369461,-117.773839,347.158125,-0.01848,-0.001471,-0.013654
45828,629900000,2021,1,2,6,48,51,247,-8.861746,-6.651996,-26.868059,33.97369461,-117.773839,347.154029,-0.018941,0.001166,-0.01573
45829,632400000,2021,1,2,6,48,51,247,-8.860785,-6.65561,-26.883465,33.97369461,-117.773839,347.153989,-0.019115,0.004157,-0.016832
45830,634900000,2021,1,2,6,48,51,247,-8.862849,-6.656817,-26.89378,33.97369461,-117.773839,347.153945,-0.019166,0.007347,-0.018295
45831,637400000,2021,1,2,6,48,51,247,-8.86552,-6.657407,-26.900362,33.97369461,-117.773839,347.153897,-0.019804,0.010773,-0.019768
45832,639900000,2021,1,2,6,48,51,247,-8.86716,-6.659691,-26.900167,33.97369461,-117.773839,347.153843,-0.020528,0.014515,-0.021005
