"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
1. 387341260910034,-1.42812979221344,-0.2444698959589005,1.387341314259704,-1.428129736522048,-0.2444699028707259,27.0,8.0,13583.0,2.006,2754107218034.0,107218034.0,-7.0
1. 583977103233337,-1.631116151809692,0.3601121306419373,1.583977056071225,-1.631116161874625,0.3601121385226115,32.0,9.0,13584.0,2.302,2754107218036.0,107218036.0,9.0
1. 435219764709473,-1.47793185710907,-0.1802380830049515,1.435219745269564,-1.477931838329294,-0.1802380760021571,32.0,10.0,13584.0,2.068,2754107218039.0,107218039.0,-5.0
1. 144583821296692,-1.179058313369751,0.3194142580032349,1.144583819616984,-1.179058273153195,0.319414258260336,36.0,11.0,13585.0,1.674,2754107218041.0,107218041.0,11.0
1. 893040895462036,-1.950739741325378,-0.1424584686756134,1.89304092925602,-1.950739763182782,-0.1424584728932931,31.0,12.0,13586.0,2.722,2754107218043.0,107218043.0,-3.0
1. 156066656112671,-1.191719055175781,0.3833166062831879,1.156066661848272,-1.191719035734722,0.383316596601946,27.0,13.0,13587.0,1.704,2754107218045.0,107218045.0,13.0
1. 685850977897644,-1.738448619842529,-0.04226972907781601,1.685851019154053,-1.738448621984263,-0.04226972839110067,27.0,14.0,13588.0,2.422,2754107218048.0,107218048.0,-1.0
1. 184843182563782,-1.22180962562561,0.456039160490036,1.184843216298931,-1.221809657697905,0.4560391574706416,31.0,15.0,13588.0,1.762,2754107218050.0,107218050.0,15.0
0.5801529884338379,-0.5999273061752319,-0.2236196547746658,0.5801529994512161,-0.5999272848766687,-0.2236196549685779,100.0,0.0,13596.0,0.864,2754107218071.0,107218071.0,-15.0
2. 180687427520752,-2.255803108215332,0.05476565286517143,2.180687401179292,-2.255803001541716,0.05476565140019566,55.0,1.0,13597.0,3.138,2754107218073.0,107218073.0,1.0
1. 195756673812866,-1.237377643585205,-0.3972635567188263,1.19575673077162,-1.237377671991971,-0.3972635619712656,28.0,2.0,13598.0,1.766,2754107218075.0,107218075.0,-13.0
2. 167530298233032,-2.243759632110596,0.1634975224733353,2.167530328138179,-2.243759531493297,0.1634975273029565,44.0,3.0,13599.0,3.124,2754107218078.0,107218078.0,3.0
1. 26582682132721,-1.310344338417053,-0.354141503572464,1.265826839098315,-1.310344311484907,-0.3541414954188672,49.0,4.0,13599.0,1.856,2754107218080.0,107218080.0,-11.0
2. 178463220596314,-2.25586462020874,0.2743662893772125,2.178463174783087,-2.255864654964331,0.2743662781696279,55.0,5.0,13600.0,3.148,2754107218082.0,107218082.0,5.0
1. 337664842605591,-1.385676383972168,-0.3050472140312195,1.337664821961705,-1.3856763784132,-0.3050472068284502,55.0,6.0,13601.0,1.95,2754107218085.0,107218085.0,-9.0
2. 186241388320923,-2.265501260757446,0.3865695595741272,2.186241445647799,-2.265501339376187,0.3865695572811278,48.0,7.0,13602.0,3.172,2754107218087.0,107218087.0,7.0
1. 364431023597717,-1.414390921592712,-0.2413012981414795,1.364430988460205,-1.414390950330112,-0.241301299942192,37.0,8.0,13603.0,1.98,2754107218089.0,107218089.0,-7.0
1. 578273773193359,-1.636635303497315,0.3601121306419373,1.578273748002105,-1.63663533630924,0.3601121385226115,32.0,9.0,13604.0,2.302,2754107218092.0,107218092.0,9.0
1. 430052042007446,-1.482932686805725,-0.1802380830049515,1.430052056556662,-1.482932686097755,-0.1802380760021571,34.0,10.0,13604.0,2.068,2754107218094.0,107218094.0,-5.0
1. 145911455154419,-1.188700199127197,0.3209407329559326,1.145911397559508,-1.188700179451034,0.3209407302233484,36.0,11.0,13605.0,1.682,2754107218096.0,107218096.0,11.0
1. 697736620903015,-1.761746048927307,-0.1282230913639069,1.697736630064309,-1.761746058151376,-0.1282230927952124,11.0,12.0,13606.0,2.45,2754107218098.0,107218098.0,-3.0
1. 146491765975952,-1.190133333206177,0.3815169930458069,1.146491762942036,-1.190133364478912,0.381516988167195,28.0,13.0,13607.0,1.696,2754107218101.0,107218101.0,13.0
1. 67977237701416,-1.744322776794434,-0.04226972907781601,1.679772430230107,-1.744322749006211,-0.04226972839110067,25.0,14.0,13608.0,2.422,2754107218103.0,107218103.0,-1.0
1. 151090264320374,-1.195324420928955,0.4446511268615723,1.151090309944499,-1.195324424703022,0.4446511194861306,32.0,15.0,13608.0,1.718,2754107218105.0,107218105.0,15.0
0.5713648796081543,-0.5949817299842834,-0.2210314571857452,0.571364872750195,-0.594981742476506,-0.2210314645175527,100.0,0.0,13616.0,0.854,2754107218126.0,107218126.0,-15.0
2. 167260646820068,-2.257631063461304,0.05462603271007538,2.167260569606026,-2.257630975169028,0.05462603214869739,58.0,1.0,13617.0,3.13,2754107218128.0,107218128.0,1.0
1. 195478081703186,-1.245762228965759,-0.3986132740974426,1.195478085886515,-1.245762260024936,-0.3986132682973288,31.0,2.0,13618.0,1.772,2754107218131.0,107218131.0,-13.0
2. 160077810287476,-2.250935077667236,0.1634975224733353,2.160077835582728,-2.250934984132162,0.1634975273029565,54.0,3.0,13618.0,3.124,2754107218133.0,107218133.0,3.0
1. 263963341712952,-1.317588448524475,-0.3549047410488129,1.263963372824492,-1.317588412133229,-0.3549047314003734,49.0,4.0,13619.0,1.86,2754107218135.0,107218135.0,-11.0
2. 158164262771606,-2.250512838363648,0.2727974653244019,2.15816429720719,-2.250512920203491,0.27279747480017,56.0,5.0,13620.0,3.13,2754107218138.0,107218138.0,5.0
1. 343755722045898,-1.401745200157166,-0.3075501620769501,1.343755716237377,-1.401745153452663,-0.3075501582690939,52.0,6.0,13621.0,1.966,2754107218140.0,107218140.0,-9.0
2. 168705701828003,-2.263086318969727,0.3848633766174316,2.168705775730374,-2.263086262621444,0.3848633864734557,46.0,7.0,13622.0,3.158,2754107218142.0,107218142.0,7.0
1. 360858798027039,-1.420578598976135,-0.2415450364351273,1.360858747814431,-1.420578566222457,-0.2415450386290023,32.0,8.0,13623.0,1.982,2754107218144.0,107218144.0,-7.0
1. 581036806106567,-1.650418877601624,0.3619893491268158,1.581036772432016,-1.650418865979705,0.3619893521030942,32.0,9.0,13623.0,2.314,2754107218147.0,107218147.0,9.0
1. 400062680244446,-1.462013602256775,-0.1771004647016525,1.400062682979225,-1.462013648197496,-0.1771004692632414,29.0,10.0,13624.0,2.032,2754107218149.0,107218149.0,-5.0
1. 140397429466248,-1.191274762153626,0.3205591142177582,1.140397462284925,-1.191274730521366,0.3205591122325953,36.0,11.0,13625.0,1.68,2754107218151.0,107218151.0,11.0
1. 708147168159485,-1.784977436065674,-0.1294791549444199,1.708147192232061,-1.784977399828154,-0.129479155745043,26.0,12.0,13626.0,2.474,2754107218154.0,107218154.0,-3.0
1. 138289213180542,-1.189903616905212,0.3801672756671906,1.138289174068963,-1.189903607026604,0.3801672818411319,29.0,13.0,13627.0,1.69,2754107218156.0,107218156.0,13.0
1. 679201602935791,-1.755956530570984,-0.04240934923291206,1.679201609560843,-1.755956548915948,-0.04240934764259894,27.0,14.0,13628.0,2.43,2754107218158.0,107218158.0,-1.0
1. 14023494720459,-1.192354202270508,0.4420629143714905,1.140234987341651,-1.192354200904617,0.4420629290351054,33.0,15.0,13628.0,1.708,2754107218161.0,107218161.0,15.0
0.5639516711235046,-0.5913802981376648,-0.2189609110355377,0.5639516418921937,-0.5913803045034477,-0.2189609121567326,100.0,0.0,13636.0,0.846,2754107218181.0,107218181.0,-15.0
2. 133150815963745,-2.237681865692139,0.053962841629982,2.133150808841394,-2.237681755425121,0.05396284070408062,70.0,1.0,13637.0,3.092,2754107218184.0,107218184.0,1.0
1. 196499824523926,-1.255570650100708,-0.4004128873348236,1.196499808056142,-1.255570681988376,-0.4004128767320797,39.0,2.0,13638.0,1.78,2754107218186.0,107218186.0,-13.0
2. 146302938461304,-2.253052473068237,0.1630788445472717,2.146302832399689,-2.253052472467186,0.163078839653013,82.0,3.0,13639.0,3.116,2754107218188.0,107218188.0,3.0
1. 264773011207581,-1.327678442001343,-0.3564312160015106,1.264773017269316,-1.32767842946114,-0.3564312033633857,49.0,4.0,13639.0,1.868,2754107218191.0,107218191.0,-11.0
2. 13930344581604,-2.246490001678467,0.2714029848575592,2.13930346749114,-2.246489949865027,0.2714029829162075,83.0,5.0,13640.0,3.114,2754107218193.0,107218193.0,5.0
1. 333406448364258,-1.400704145431519,-0.3062986731529236,1.333406491220581,-1.400704196552472,-0.306298682548772,52.0,6.0,13641.0,1.958,2754107218195.0,107218195.0,-9.0
2. 147108316421509,-2.256262302398682,0.382425993680954,2.147108352305641,-2.256262413436257,0.3824259996053528,69.0,7.0,13642.0,3.138,2754107218197.0,107218197.0,7.0
1. 364100933074951,-1.433949828147888,-0.2430074661970139,1.364100945789481,-1.433949782543307,-0.2430074707498641,24.0,8.0,13643.0,1.994,2754107218200.0,107218200.0,-7.0
1. 583144664764404,-1.664791345596314,0.3638665676116943,1.583144621461851,-1.664791347260687,0.363866565683577,32.0,9.0,13644.0,2.326,2754107218202.0,107218202.0,9.0
1. 392204761505127,-1.464004278182983,-0.1767518520355225,1.3922048072189,-1.464004289470788,-0.1767518462922508,28.0,10.0,13644.0,2.028,2754107218204.0,107218204.0,-5.0
1. 125410914421082,-1.183864831924439,0.3175061643123627,1.125410930819132,-1.183864886665744,0.3175061683065706,36.0,11.0,13645.0,1.664,2754107218207.0,107218207.0,11.0
1. 710161089897156,-1.799615859985352,-0.130107194185257,1.71016105278728,-1.799615873836196,-0.1301071872199584,34.0,12.0,13646.0,2.486,2754107218209.0,107218209.0,-3.0
1. 136813044548035,-1.196695446968079,0.3810670971870422,1.136813028797169,-1.196695455610944,0.3810670860585073,29.0,13.0,13647.0,1.694,2754107218211.0,107218211.0,13.0
1. 678569912910461,-1.767607569694519,-0.04254896566271782,1.67856996994849,-1.767607547337183,-0.04254896689409721,22.0,14.0,13648.0,2.438,2754107218214.0,107218214.0,-1.0
1. 123886704444885,-1.183915615081787,0.4374041855335236,1.123886740669935,-1.183915610176958,0.4374041862232601,32.0,15.0,13649.0,1.69,2754107218216.0,107218216.0,15.0
0.5686303377151489,-0.60025954246521,-0.2215491086244583,0.5686303310333496,-0.6002595619918107,-0.2215491026077578,97.0,0.0,13655.0,0.856,2754107218237.0,107218237.0,-15.0
2. 116093873977661,-2.234579563140869,0.05371850728988648,2.116093801849869,-2.234579455686631,0.05371850701395865,41.0,1.0,13656.0,3.078,2754107218239.0,107218239.0,1.0
1. 190989851951599,-1.258116364479065,-0.3999629616737366,1.190989910683124,-1.258116310831956,-0.399962974623392,40.0,2.0,13657.0,1.778,2754107218241.0,107218241.0,-13.0
2. 115872144699097,-2.235126733779907,0.1612994223833084,2.11587220559583,-2.235126687151556,0.1612994171407529,35.0,3.0,13657.0,3.082,2754107218244.0,107218244.0,3.0
1. 260363340377808,-1.331865310668945,-0.3564312160015106,1.260363322786946,-1.331865267901516,-0.3564312033633857,49.0,4.0,13658.0,1.868,2754107218246.0,107218246.0,-11.0
2. 124996185302734,-2.246334791183472,0.2705314159393311,2.124996083206836,-2.246334880239063,0.2705314254887309,48.0,5.0,13659.0,3.104,2754107218248.0,107218248.0,5.0
1. 317896246910095,-1.393636107444763,-0.303795725107193,1.317896204023506,-1.393636160976355,-0.3037957311081284,52.0,6.0,13660.0,1.942,2754107218250.0,107218250.0,-9.0
2. 116431951522827,-2.23884654045105,0.3782824277877808,2.116431944583216,-2.238846626742328,0.3782824419295778,59.0,7.0,13661.0,3.104,2754107218253.0,107218253.0,7.0
1. 348430871963501,-1.426923036575317,-0.2410575598478317,1.348430868002815,-1.426923069537662,-0.2410575612553817,15.0,8.0,13662.0,1.978,2754107218255.0,107218255.0,-7.0
1. 583041310310364,-1.67577600479126,0.3651180267333984,1.583041289587921,-1.675775966918369,0.3651180414038989,32.0,9.0,13663.0,2.334,2754107218257.0,107218257.0,9.0
1. 384606003761292,-1.465716242790222,-0.1764032244682312,1.384605963807877,-1.465716284889244,-0.1764032233212601,29.0,10.0,13663.0,2.024,2754107218260.0,107218260.0,-5.0
1. 110695481300354,-1.176171183586121,0.3144532144069672,1.110695454476258,-1.176171236292767,0.3144532243805459,37.0,11.0,13664.0,1.648,2754107218262.0,107218262.0,11.0
1. 694586753845215,-1.795110583305359,-0.1293744891881943,1.694586734385704,-1.795110593411184,-0.1293744838325572,33.0,12.0,13665.0,2.472,2754107218264.0,107218264.0,-3.0
1. 135513305664063,-1.203293323516846,0.3819668889045715,1.135513336153057,-1.203293296811516,0.3819668902758828,30.0,13.0,13666.0,1.698,2754107218267.0,107218267.0,13.0
1. 678187847137451,-1.778982639312744,-0.04268858581781387,1.678187901209918,-1.778982589247444,-0.04268858614559547,25.0,14.0,13667.0,2.446,2754107218269.0,107218269.0,-1.0
1. 118836164474487,-1.18603527545929,0.4368865489959717,1.118836184760466,-1.186035301216211,0.436886548133055,33.0,15.0,13667.0,1.688,2754107218271.0,107218271.0,15.0
0.5784446001052856,-0.6149047613143921,-0.2262078523635864,0.5784446168828377,-0.6149047372316203,-0.2262078454196031,51.0,0.0,13675.0,0.874,2754107218292.0,107218292.0,-15.0
2. 098691463470459,-2.231755018234253,0.05347417294979096,2.098691450692956,-2.231755073384091,0.05347417332383668,57.0,1.0,13676.0,3.064,2754107218294.0,107218294.0,1.0
1. 179917216300964,-1.25516664981842,-0.3977134525775909,1.179917269074402,-1.255166617875703,-0.3977134640799533,39.0,2.0,13677.0,1.768,2754107218296.0,107218296.0,-13.0
2. 10942530632019,-2.243954181671143,0.161404088139534,2.109425246900927,-2.243954065433127,0.1614040890532388,81.0,3.0,13677.0,3.084,2754107218299.0,107218299.0,3.0
1. 258395433425903,-1.339118003845215,-0.3571944534778595,1.258395445998104,-1.339118005999592,-0.3571944393448919,42.0,4.0,13678.0,1.872,2754107218301.0,107218301.0,-11.0
2. 107593059539795,-2.243573665618897,0.269311249256134,2.107592999926519,-2.243573756293442,0.2693112450902637,77.0,5.0,13679.0,3.09,2754107218303.0,107218303.0,5.0
1. 310318946838379,-1.395347952842712,-0.3031699955463409,1.310319000130758,-1.395348011461785,-0.3031699932479674,57.0,6.0,13680.0,1.938,2754107218306.0,107218306.0,-9.0
2. 095017671585083,-2.231747627258301,0.3758450448513031,2.095017651317884,-2.231747641480177,0.3758450550614748,63.0,7.0,13681.0,3.084,2754107218308.0,107218308.0,7.0
1. 328499555587769,-1.415698289871216,-0.2383764386177063,1.328499538025601,-1.415698291433774,-0.2383764357004685,15.0,8.0,13682.0,1.956,2754107218310.0,107218310.0,-7.0
1. 585291028022766,-1.689935803413391,0.366995245218277,1.58529100078298,-1.689935775600791,0.3669952549843816,32.0,9.0,13683.0,2.346,2754107218313.0,107218313.0,9.0
1. 364486813545227,-1.454556345939636,-0.1744858026504517,1.364486862563286,-1.454556395793636,-0.1744857969808117,16.0,10.0,13683.0,2.002,2754107218315.0,107218315.0,-5.0
1. 114640712738037,-1.188633680343628,0.3167429268360138,1.114640727764111,-1.188633653751909,0.3167429323250644,37.0,11.0,13684.0,1.66,2754107218317.0,107218317.0,11.0
1. 692408204078674,-1.805386304855347,-0.1296885013580322,1.692408145596279,-1.8053862638778,-0.1296884995700148,31.0,12.0,13685.0,2.478,2754107218320.0,107218320.0,-3.0
1. 11798095703125,-1.193029999732971,0.3774678707122803,1.117980980099142,-1.193029981126407,0.3774678691890054,29.0,13.0,13686.0,1.678,2754107218322.0,107218322.0,13.0
1. 68837308883667,-1.802342414855957,-0.04310744255781174,1.688373113853078,-1.802342358348842,-0.04310744390009028,24.0,14.0,13687.0,2.47,2754107218324.0,107218324.0,-1.0
1. 116010069847107,-1.191343426704407,0.4374041855335236,1.116010054582943,-1.191343416460655,0.4374041862232601,34.0,15.0,13687.0,1.69,2754107218326.0,107218326.0,15.0
0.5722314715385437,-0.6127848625183105,-0.2246549278497696,0.5722314759407472,-0.6127848724088395,-0.224654931148988,18.0,0.0,13696.0,0.868,2754107218347.0,107218347.0,-15.0
2. 085039377212524,-2.233585119247437,0.0533345527946949,2.085039344755467,-2.233585090423823,0.05333455407233841,85.0,1.0,13697.0,3.056,2754107218349.0,107218349.0,1.0
1. 17663848400116,-1.260907530784607,-0.398163378238678,1.176638463154953,-1.260907554442307,-0.3981633661886411,37.0,2.0,13698.0,1.77,2754107218352.0,107218352.0,-13.0
2. 098068714141846,-2.249116182327271,0.1611947417259216,2.098068788219112,-2.249116185085062,0.161194745228267,90.0,3.0,13699.0,3.08,2754107218354.0,107218354.0,3.0
1. 252139687538147,-1.342285633087158,-0.3568128347396851,1.252139693911591,-1.342285661641473,-0.3568128213541388,45.0,4.0,13699.0,1.87,2754107218356.0,107218356.0,-11.0
2. 107508659362793,-2.260026216506958,0.2703571021556854,2.107508572545534,-2.260026249306615,0.2703571140032356,100.0,5.0,13700.0,3.102,2754107218359.0,107218359.0,5.0
1. 305196046829224,-1.40014123916626,-0.3031699955463409,1.305195992849532,-1.400141198395202,-0.3031699932479674,55.0,6.0,13701.0,1.938,2754107218361.0,107218361.0,-9.0
2. 107123613357544,-2.261195421218872,0.3795011341571808,2.107123658038868,-2.26119543118029,0.3795011353636292,100.0,7.0,13702.0,3.114,2754107218363.0,107218363.0,7.0
1. 31653642654419,-1.413295388221741,-0.2371577471494675,1.316536474390714,-1.413295410337826,-0.237157742266417,17.0,8.0,13703.0,1.946,2754107218366.0,107218366.0,-7.0
1. 582075238227844,-1.698349952697754,0.3676210045814514,1.582075260000539,-1.698349986697153,0.3676209928445426,32.0,9.0,13703.0,2.35,2754107218368.0,107218368.0,9.0
1. 359146475791931,-1.459547758102417,-0.1744858026504517,1.359146481870087,-1.459547720176404,-0.1744857969808117,15.0,10.0,13704.0,2.002,2754107218370.0,107218370.0,-5.0
1. 107601284980774,-1.189836978912354,0.3159796893596649,1.107601315315903,-1.189837029936921,0.3159796963435582,37.0,11.0,13705.0,1.656,2754107218373.0,107218373.0,11.0
1. 934768915176392,-2.07914662361145,-0.148843452334404,1.934768961054263,-2.07914662587532,-0.1488434595549323,74.0,12.0,13706.0,2.844,2754107218375.0,107218375.0,-3.0
1. 102982401847839,-1.185704827308655,0.3738686442375183,1.102982434577948,-1.185704845155531,0.3738686523195037,30.0,13.0,13707.0,1.662,2754107218377.0,107218377.0,13.0
1. 684479355812073,-1.811447262763977,-0.04317725449800491,1.68447934967207,-1.811447223991449,-0.04317725352583941,27.0,14.0,13708.0,2.474,2754107218379.0,107218379.0,-1.0
1. 127210974693298,-1.212599039077759,0.4436158537864685,1.12721099306556,-1.212599010671008,0.4436158433057205,39.0,15.0,13709.0,1.714,2754107218382.0,107218382.0,15.0
2. 086745977401733,-2.251115322113037,0.05357888713479042,2.086746080931878,-2.251115300579157,0.05357888776246039,66.0,1.0,13717.0,3.07,2754107218405.0,107218405.0,1.0
1. 182826280593872,-1.276442170143127,-0.4017625749111176,1.182826334459591,-1.276442199773784,-0.4017625830581429,39.0,2.0,13718.0,1.786,2754107218407.0,107218407.0,-13.0
2. 071593523025513,-2.235551595687866,0.1597293317317963,2.071593469608041,-2.23555161763591,0.1597293384534646,64.0,3.0,13718.0,3.052,2754107218409.0,107218409.0,3.0
1. 243444085121155,-1.342327475547791,-0.3556679785251617,1.243444111598493,-1.342327470593326,-0.3556679673818796,49.0,4.0,13719.0,1.864,2754107218412.0,107218412.0,-11.0
2. 090130805969238,-2.25713586807251,0.2691369354724884,2.090130787506938,-2.257135929022762,0.2691369336047684,77.0,5.0,13720.0,3.088,2754107218414.0,107218414.0,5.0
1. 300300598144531,-1.404688596725464,-0.3031699955463409,1.300300636293201,-1.404688652495465,-0.3031699932479674,36.0,6.0,13721.0,1.938,2754107218416.0,107218416.0,-9.0
